image_id,relative_path,mineral_label,four_class_label,four_class_id,mindat_photo_id,split_group_id,split
VTM-005896,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p162240_055_raw.jpg,anatase,ti_bearing_negative,1,162240,DG-0f51f978cb94,train
VTM-005897,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p162241_058_raw.jpg,anatase,ti_bearing_negative,1,162241,DG-71ec88dd661b,train
VTM-005898,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p162710_080_raw.jpg,anatase,ti_bearing_negative,1,162710,DG-deb6b29342cc,train
VTM-005899,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p162713_089_raw.jpg,anatase,ti_bearing_negative,1,162713,DG-937fba8e1a03,val
VTM-005900,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p162715_084_raw.jpg,anatase,ti_bearing_negative,1,162715,DG-5f3351e3386a,test
VTM-005901,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p162717_087_raw.jpg,anatase,ti_bearing_negative,1,162717,DG-06faec5fde6d,train
VTM-005902,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p162969_093_raw.jpg,anatase,ti_bearing_negative,1,162969,DG-a8ac8ad14256,train
VTM-005903,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p162970_096_raw.jpg,anatase,ti_bearing_negative,1,162970,DG-ae7c76abd0e7,train
VTM-005904,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p162971_077_raw.jpg,anatase,ti_bearing_negative,1,162971,DG-89d2bb057019,test
VTM-005905,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p163327_200_raw.jpg,anatase,ti_bearing_negative,1,163327,DG-0ab2a9737e79,val
VTM-005906,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p163416_078_raw.jpg,anatase,ti_bearing_negative,1,163416,DG-7ef1d05e2314,test
VTM-005907,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p163417_082_raw.jpg,anatase,ti_bearing_negative,1,163417,DG-bd77a6146a68,train
VTM-005908,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p163418_086_raw.jpg,anatase,ti_bearing_negative,1,163418,DG-50f1936ab775,train
VTM-005909,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p1638732_081_raw.jpg,anatase,ti_bearing_negative,1,1638732,DG-fbec7b878558,train
VTM-005910,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p1644975_183_raw.jpg,anatase,ti_bearing_negative,1,1644975,DG-8c72ea78dd48,train
VTM-005911,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p1680028_081_raw.jpg,anatase,ti_bearing_negative,1,1680028,DG-a8c6e39bedf3,train
VTM-005912,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p168791_012_raw.jpg,anatase,ti_bearing_negative,1,168791,DG-ea39e1c2febd,test
VTM-005913,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p170306_136_raw.jpg,anatase,ti_bearing_negative,1,170306,DG-ab8a3bfc02e4,train
VTM-005914,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p170308_107_raw.jpg,anatase,ti_bearing_negative,1,170308,DG-6053b938aedd,val
VTM-005915,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p170412_110_raw.jpg,anatase,ti_bearing_negative,1,170412,DG-4dc1bacef99f,train
VTM-005916,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p171036_249_raw.jpg,anatase,ti_bearing_negative,1,171036,DG-7a9bd9623e82,train
VTM-005917,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p171124_297_raw.jpg,anatase,ti_bearing_negative,1,171124,DG-7af830e7b295,test
VTM-005918,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p171128_244_raw.jpg,anatase,ti_bearing_negative,1,171128,DG-1a9d016a380a,train
VTM-005919,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p171443_284_raw.jpg,anatase,ti_bearing_negative,1,171443,DG-bdee43f142d7,train
VTM-005920,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p172016_269_raw.jpg,anatase,ti_bearing_negative,1,172016,DG-a68ef6de3d18,train
VTM-005921,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p172565_126_raw.jpg,anatase,ti_bearing_negative,1,172565,DG-5ffb56936bfb,train
VTM-005922,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p1730628_024_raw.jpg,anatase,ti_bearing_negative,1,1730628,DG-068c93ce22b4,train
VTM-005923,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p1734225_025_raw.jpg,anatase,ti_bearing_negative,1,1734225,DG-ab1238a20f5e,train
VTM-005924,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p1734882_082_raw.jpg,anatase,ti_bearing_negative,1,1734882,DG-d99d981400a8,train
VTM-005925,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p174343_070_raw.jpg,anatase,ti_bearing_negative,1,174343,DG-33344f20b5a2,train
VTM-005926,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p174856_050_raw.jpg,anatase,ti_bearing_negative,1,174856,DG-6fb4d44dac17,test
VTM-005927,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p175141_086_raw.jpg,anatase,ti_bearing_negative,1,175141,DG-fde23a336bef,val
VTM-005928,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p176180_075_raw.jpg,anatase,ti_bearing_negative,1,176180,DG-04edd3e4bcae,test
VTM-005929,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p177235_097_raw.jpg,anatase,ti_bearing_negative,1,177235,DG-481426ed9d47,train
VTM-005930,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p177871_005_raw.jpg,anatase,ti_bearing_negative,1,177871,DG-46bea66675d6,train
VTM-005931,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p177872_015_raw.jpg,anatase,ti_bearing_negative,1,177872,DG-51529a48810e,val
VTM-005932,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p177896_124_raw.jpg,anatase,ti_bearing_negative,1,177896,DG-3f4ea989a434,val
VTM-005933,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p177897_122_raw.jpg,anatase,ti_bearing_negative,1,177897,DG-c818071813bf,train
VTM-005934,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p181519_036_raw.jpg,anatase,ti_bearing_negative,1,181519,DG-dbc829a309b6,train
VTM-005935,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p182226_065_raw.jpg,anatase,ti_bearing_negative,1,182226,DG-f8fc1824da1b,train
VTM-005936,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p184884_040_raw.jpg,anatase,ti_bearing_negative,1,184884,DG-5c3a91aff2a1,test
VTM-005937,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p185076_132_raw.jpg,anatase,ti_bearing_negative,1,185076,DG-4425f339563f,train
VTM-005938,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p185077_153_raw.jpg,anatase,ti_bearing_negative,1,185077,DG-515c62e72241,test
VTM-005939,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p187374_095_raw.jpg,anatase,ti_bearing_negative,1,187374,DG-15fb2069938e,test
VTM-005940,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p188880_101_raw.jpg,anatase,ti_bearing_negative,1,188880,DG-d64df4e05c3f,val
VTM-005941,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p190253_306_raw.jpg,anatase,ti_bearing_negative,1,190253,DG-47a3441522c8,test
VTM-005942,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p192408_117_raw.jpg,anatase,ti_bearing_negative,1,192408,DG-095ed79a7a89,train
VTM-005943,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p194185_291_raw.jpg,anatase,ti_bearing_negative,1,194185,DG-464bdfb55752,val
VTM-005944,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p195563_040_raw.jpg,anatase,ti_bearing_negative,1,195563,DG-6efb26817eb7,train
VTM-005945,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p195607_080_raw.jpg,anatase,ti_bearing_negative,1,195607,DG-71843b55ba9d,train
VTM-005946,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p199054_302_raw.jpg,anatase,ti_bearing_negative,1,199054,DG-043ac1fee3d4,train
VTM-005947,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p199957_274_raw.jpg,anatase,ti_bearing_negative,1,199957,DG-96bc918d08ab,train
VTM-005948,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p200564_023_raw.jpg,anatase,ti_bearing_negative,1,200564,DG-265bfdb66536,train
VTM-005949,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p202140_293_raw.jpg,anatase,ti_bearing_negative,1,202140,DG-a36fc7e75bdd,train
VTM-005950,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p203309_124_raw.jpg,anatase,ti_bearing_negative,1,203309,DG-d58902e949cf,train
VTM-005951,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p203558_077_raw.jpg,anatase,ti_bearing_negative,1,203558,DG-b522ff58cccc,test
VTM-005952,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p204058_194_raw.jpg,anatase,ti_bearing_negative,1,204058,DG-c0b0e8944938,val
VTM-005953,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p206301_089_raw.jpg,anatase,ti_bearing_negative,1,206301,DG-4e4519d870a3,val
VTM-005954,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p206302_106_raw.jpg,anatase,ti_bearing_negative,1,206302,DG-9f881c6d53e6,train
VTM-005955,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p206707_281_raw.jpg,anatase,ti_bearing_negative,1,206707,DG-9d2bc60eb555,test
VTM-005956,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p207686_098_raw.jpg,anatase,ti_bearing_negative,1,207686,DG-3edb22f27d8f,val
VTM-005957,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p208201_124_raw.jpg,anatase,ti_bearing_negative,1,208201,DG-57184f07dac5,train
VTM-005958,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p208381_119_raw.jpg,anatase,ti_bearing_negative,1,208381,DG-f5bd4048b030,val
VTM-005959,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p208425_097_raw.jpg,anatase,ti_bearing_negative,1,208425,DG-2668fb757267,train
VTM-005960,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p208436_095_raw.jpg,anatase,ti_bearing_negative,1,208436,DG-1101d7add7e8,train
VTM-005961,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p208522_028_raw.jpg,anatase,ti_bearing_negative,1,208522,DG-1aced9ca1e30,train
VTM-005962,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p210012_048_raw.jpg,anatase,ti_bearing_negative,1,210012,DG-9344984427c6,train
VTM-005963,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p210373_020_raw.jpg,anatase,ti_bearing_negative,1,210373,DG-84a0a194dc30,train
VTM-005964,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p210999_105_raw.jpg,anatase,ti_bearing_negative,1,210999,DG-cbdffec9150b,train
VTM-005965,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211000_028_raw.jpg,anatase,ti_bearing_negative,1,211000,DG-79094b41ea20,train
VTM-005966,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211001_043_raw.jpg,anatase,ti_bearing_negative,1,211001,DG-28c08b04eb3c,train
VTM-005967,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211082_068_raw.jpg,anatase,ti_bearing_negative,1,211082,DG-ff30bb1dfca2,train
VTM-005968,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211085_022_raw.jpg,anatase,ti_bearing_negative,1,211085,DG-d637ff9f0cfc,train
VTM-005969,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211086_064_raw.jpg,anatase,ti_bearing_negative,1,211086,DG-ae3a2bfddfaa,train
VTM-005970,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211087_069_raw.jpg,anatase,ti_bearing_negative,1,211087,DG-21efdf3b2ffc,train
VTM-005971,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211088_066_raw.jpg,anatase,ti_bearing_negative,1,211088,DG-369724b9271b,train
VTM-005972,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211090_062_raw.jpg,anatase,ti_bearing_negative,1,211090,DG-aca2dfc4a505,train
VTM-005973,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211091_044_raw.jpg,anatase,ti_bearing_negative,1,211091,DG-1e9fe2059fb3,train
VTM-005974,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211092_045_raw.jpg,anatase,ti_bearing_negative,1,211092,DG-13388e42c837,val
VTM-005975,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211093_075_raw.jpg,anatase,ti_bearing_negative,1,211093,DG-7c4499cd4c3b,train
VTM-005976,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p211216_014_raw.jpg,anatase,ti_bearing_negative,1,211216,DG-d1d3cec2c7f8,train
VTM-005977,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p212822_030_raw.jpg,anatase,ti_bearing_negative,1,212822,DG-eae132223717,val
VTM-005978,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p212826_121_raw.jpg,anatase,ti_bearing_negative,1,212826,DG-819ba6162e93,train
VTM-005979,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p212827_127_raw.jpg,anatase,ti_bearing_negative,1,212827,DG-9ec2c5265610,train
VTM-005980,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p212829_126_raw.jpg,anatase,ti_bearing_negative,1,212829,DG-c938591e2b6a,train
VTM-005981,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p213444_159_raw.jpg,anatase,ti_bearing_negative,1,213444,DG-51bd1cbd4407,train
VTM-005982,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p213613_103_raw.jpg,anatase,ti_bearing_negative,1,213613,DG-63644a7ed37c,train
VTM-005983,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p213619_148_raw.jpg,anatase,ti_bearing_negative,1,213619,DG-8a7f42b10c85,train
VTM-005984,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p214166_151_raw.jpg,anatase,ti_bearing_negative,1,214166,DG-d7ec79b96a89,train
VTM-005985,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p214261_084_raw.jpg,anatase,ti_bearing_negative,1,214261,DG-de5d423beaa2,train
VTM-005986,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p215401_070_raw.jpg,anatase,ti_bearing_negative,1,215401,DG-06d60e870ad6,val
VTM-005987,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p217729_140_raw.jpg,anatase,ti_bearing_negative,1,217729,DG-cc731ff0d7d1,train
VTM-005988,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p217730_144_raw.jpg,anatase,ti_bearing_negative,1,217730,DG-eb86b70421a9,test
VTM-005989,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p220300_102_raw.jpg,anatase,ti_bearing_negative,1,220300,DG-5835055dc0ba,test
VTM-005990,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p222575_160_raw.jpg,anatase,ti_bearing_negative,1,222575,DG-418900fddbbd,train
VTM-005991,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p225516_146_raw.jpg,anatase,ti_bearing_negative,1,225516,DG-37ce58f9a71b,train
VTM-005992,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p225518_141_raw.jpg,anatase,ti_bearing_negative,1,225518,DG-7c81200efab3,test
VTM-005993,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p228379_033_raw.jpg,anatase,ti_bearing_negative,1,228379,DG-090f05e57f8b,val
VTM-005994,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p228599_087_raw.jpg,anatase,ti_bearing_negative,1,228599,DG-33fccd751217,train
VTM-005995,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p229763_100_raw.jpg,anatase,ti_bearing_negative,1,229763,DG-b092d388e7e4,train
VTM-005996,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p230024_002_raw.jpg,anatase,ti_bearing_negative,1,230024,DG-187debedc378,train
VTM-005997,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p230257_005_raw.jpg,anatase,ti_bearing_negative,1,230257,DG-b691f6a4cccd,train
VTM-005998,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p231535_008_raw.jpg,anatase,ti_bearing_negative,1,231535,DG-3bded29fb736,train
VTM-005999,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p231642_153_raw.jpg,anatase,ti_bearing_negative,1,231642,DG-9a162709c233,test
VTM-006000,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p231775_018_raw.jpg,anatase,ti_bearing_negative,1,231775,DG-03b2e72595b3,train
VTM-006001,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p231776_021_raw.jpg,anatase,ti_bearing_negative,1,231776,DG-95c5497ecb62,train
VTM-006002,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p231777_016_raw.jpg,anatase,ti_bearing_negative,1,231777,DG-b467d32facfc,test
VTM-006003,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p231778_012_raw.jpg,anatase,ti_bearing_negative,1,231778,DG-9e1dce4c666e,train
VTM-006004,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p231779_017_raw.jpg,anatase,ti_bearing_negative,1,231779,DG-b819474b362c,test
VTM-006005,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p233625_141_raw.jpg,anatase,ti_bearing_negative,1,233625,DG-b8f3b0421b96,train
VTM-006006,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p233630_018_raw.jpg,anatase,ti_bearing_negative,1,233630,DG-b058800a8b0f,val
VTM-006007,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p234684_123_raw.jpg,anatase,ti_bearing_negative,1,234684,DG-104b2c508b47,train
VTM-006008,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p234794_026_raw.jpg,anatase,ti_bearing_negative,1,234794,DG-0ae4fd881765,train
VTM-006009,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p235078_164_raw.jpg,anatase,ti_bearing_negative,1,235078,DG-2c9df1a4a96a,val
VTM-006010,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p235188_145_raw.jpg,anatase,ti_bearing_negative,1,235188,DG-647f0f1a0f99,train
VTM-006011,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p235780_025_raw.jpg,anatase,ti_bearing_negative,1,235780,DG-139cd479b6fc,train
VTM-006012,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p235781_028_raw.jpg,anatase,ti_bearing_negative,1,235781,DG-3c95894c5a40,train
VTM-006013,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p235782_031_raw.jpg,anatase,ti_bearing_negative,1,235782,DG-61a89abdebfb,train
VTM-006014,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p235783_010_raw.jpg,anatase,ti_bearing_negative,1,235783,DG-1e6fa2478067,val
VTM-006015,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p235784_034_raw.jpg,anatase,ti_bearing_negative,1,235784,DG-05fa5f831aed,test
VTM-006016,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p236869_117_raw.jpg,anatase,ti_bearing_negative,1,236869,DG-535997e25c60,train
VTM-006017,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p237045_146_raw.jpg,anatase,ti_bearing_negative,1,237045,DG-bd75fac5c82b,train
VTM-006018,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p237323_129_raw.jpg,anatase,ti_bearing_negative,1,237323,DG-c860d0248218,train
VTM-006019,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p237331_104_raw.jpg,anatase,ti_bearing_negative,1,237331,DG-85cc7ddca8f1,train
VTM-006020,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p237538_030_raw.jpg,anatase,ti_bearing_negative,1,237538,DG-7e9e9cd1bf0c,train
VTM-006021,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p237721_016_raw.jpg,anatase,ti_bearing_negative,1,237721,DG-ca17d7e11fdd,train
VTM-006022,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p237722_057_raw.jpg,anatase,ti_bearing_negative,1,237722,DG-c8f43cf62969,train
VTM-006023,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p237868_104_raw.jpg,anatase,ti_bearing_negative,1,237868,DG-22235b3b9dd2,val
VTM-006024,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p237872_105_raw.jpg,anatase,ti_bearing_negative,1,237872,DG-af2c248871cb,train
VTM-006025,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p238653_075_raw.jpg,anatase,ti_bearing_negative,1,238653,DG-73545db9338d,train
VTM-006026,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p238654_089_raw.jpg,anatase,ti_bearing_negative,1,238654,DG-6f3a25a6c49f,test
VTM-006027,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p238982_147_raw.jpg,anatase,ti_bearing_negative,1,238982,DG-39ce6d397743,train
VTM-006028,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p238983_125_raw.jpg,anatase,ti_bearing_negative,1,238983,DG-b690f4be7dd4,train
VTM-006029,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p239803_121_raw.jpg,anatase,ti_bearing_negative,1,239803,DG-aed1c962de76,val
VTM-006030,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p240043_035_raw.jpg,anatase,ti_bearing_negative,1,240043,DG-880ccde45771,test
VTM-006031,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p240044_047_raw.jpg,anatase,ti_bearing_negative,1,240044,DG-0bd68f58e9b0,train
VTM-006032,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p243419_266_raw.jpg,anatase,ti_bearing_negative,1,243419,DG-f77e65097ce8,test
VTM-006033,raw_negative/ti_bearing_negative/anatase/anatase_mindat_p243634_053_raw.jpg,anatase,ti_bearing_negative,1,243634,DG-f364e0776340,train
